Han Solo;1942-07-13;Marina;Millenium Falcon
Kiszel Tunde;1955-12-11;Kiszelné Tom Szelek; Budapest
Han Solo;1942-07-13;Jaina;Millenium Falcon

